,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
4,09AM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,3,0,0,0,0,0,,
43,10AM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,4,0,0,0,0,0,,
56,11AM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,3,1,0,0,0,0,,
69,12PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,2,0,0,0,0,0,,
82,1PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,4,0,0,0,0,0,,
95,2PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,2,0,0,0,0,0,,
108,3PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,5,0,0,1,0,1,,
121,4PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,3,0,0,0,0,0,,
134,5PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,3,1,0,0,0,0,,
17,6PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,5,0,0,0,0,0,,
30,7PM,10/25/2021,Roos,NO RPZ,1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,5,0,0,0,0,0,,
9,09AM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
48,10AM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,1,0,0,0,0,0,,
61,11AM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
74,12PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,3,0,0,0,0,0,,
87,1PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,1,0,0,0,0,0,,
100,2PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
113,3PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,3,0,0,0,0,0,,
126,4PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
139,5PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
22,6PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,1,0,0,,
35,7PM,10/25/2021,Roos,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,3,0,0,0,0,0,,
5,09AM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,6,0,0,3,0,0,,
44,10AM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,6,0,0,1,0,0,,
57,11AM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,6,0,0,1,0,0,,
70,12PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,5,0,0,2,0,0,,
83,1PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,7,0,0,1,0,0,,
96,2PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,4,0,0,0,0,0,,
109,3PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,3,0,0,0,0,0,,
122,4PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,7,0,0,0,0,0,,
135,5PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,8,0,0,0,0,0,,
18,6PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,8,0,0,0,0,0,,
31,7PM,10/25/2021,Roos,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,9,0,0,0,0,0,,
6,09AM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
45,10AM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
58,11AM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
71,12PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,1,0,1,0,0,,
84,1PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
97,2PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,6,0,0,0,0,0,,
110,3PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,1,0,0,0,0,0,,
123,4PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,5,0,0,1,0,0,,
136,5PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,7,0,0,0,0,0,,
19,6PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,8,0,0,0,0,0,,
32,7PM,10/25/2021,Roos,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
10,09AM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,1,0,1,0,0,,
49,10AM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,0,0,1,0,0,,
62,11AM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,1,0,1,0,0,,
75,12PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,2,0,0,0,0,,
88,1PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,0,0,0,0,0,,
101,2PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,0,0,1,0,0,,
114,3PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,8,0,0,0,0,0,,
127,4PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,6,0,0,0,0,0,,
140,5PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,8,0,0,0,0,0,,
23,6PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,9,0,0,0,0,0,,
36,7PM,10/25/2021,Roos,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,9,0,0,1,0,0,,
12,09AM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,8,0,0,0,0,0,,
51,10AM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,10,0,0,0,0,0,,
64,11AM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,8,0,0,0,0,0,,
77,12PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,8,0,0,0,0,0,,
90,1PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,9,1,0,0,0,0,,
103,2PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,6,0,0,0,0,0,,
116,3PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,4,0,0,0,0,0,,
129,4PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,4,0,0,0,0,0,,
142,5PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,0,0,1,0,0,,
25,6PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,12,0,0,0,0,0,,
38,7PM,10/25/2021,Roos,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,5,0,0,0,0,0,,
1,09AM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,0,0,0,,
40,10AM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,0,0,0,,
53,11AM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
66,12PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
79,1PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
92,2PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
105,3PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,4,0,0,0,0,0,,
118,4PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
131,5PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,0,0,0,,
14,6PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,0,0,0,,
27,7PM,10/25/2021,Roos,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,0,0,0,,
2,09AM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,0,0,0,,
41,10AM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,0,0,0,,
54,11AM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,0,0,0,,
67,12PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,0,0,0,,
80,1PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,0,0,0,,
93,2PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,1,1,0,0,0,0,,
106,3PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
119,4PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,1,0,0,0,0,,
132,5PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,1,0,0,,
15,6PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
28,7PM,10/25/2021,Roos,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
11,09AM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,2,0,0,2,0,0,,
50,10AM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,3,0,0,2,0,0,,
63,11AM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,3,0,0,0,0,0,,
76,12PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,4,0,0,1,0,0,,
89,1PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,1,0,0,,
102,2PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,4,0,0,2,0,0,,
115,3PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,3,0,0,1,0,0,,
128,4PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,2,0,0,2,0,0,,
141,5PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,1,0,0,,
24,6PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,6,0,0,0,0,0,,
37,7PM,10/25/2021,Roos,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,4,0,0,0,0,0,,
8,09AM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,6,0,0,0,0,0,,
47,10AM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,5,0,0,0,0,0,,
60,11AM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,6,0,0,0,0,0,,
73,12PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,1,0,0,,
86,1PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,6,0,0,0,0,0,,
99,2PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
112,3PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,1,0,0,0,0,0,,
125,4PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
138,5PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,5,1,0,0,0,0,,
21,6PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,8,0,0,0,0,0,,
34,7PM,10/25/2021,Roos,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,9,0,0,0,0,0,,
0,09AM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,0,0,,
39,10AM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,0,0,,
52,11AM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,0,0,,
65,12PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,0,0,,
78,1PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
91,2PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
104,3PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,1,0,0,,
117,4PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
130,5PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
13,6PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
26,7PM,10/25/2021,Roos,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,6,0,0,0,0,0,,
7,09AM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,3,0,0,0,0,0,,
46,10AM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,0,0,1,0,0,,
59,11AM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,0,0,0,0,0,,
72,12PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,6,1,0,1,0,0,,
85,1PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,5,0,0,0,0,1,,
98,2PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,2,0,0,1,0,0,,
111,3PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,2,1,0,1,0,0,,
124,4PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,0,0,1,0,0,,
137,5PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,7,0,0,0,0,0,,
20,6PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,5,1,0,1,0,0,,
33,7PM,10/25/2021,Roos,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,7,0,0,1,0,0,,
3,09AM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,1,0,0,0,0,,
42,10AM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,0,0,0,0,0,,
55,11AM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,0,0,0,0,0,0,,
68,12PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,6,0,0,0,0,0,,
81,1PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,6,0,0,0,0,0,,
94,2PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,0,0,0,0,0,,
107,3PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,0,0,0,0,0,,
120,4PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,0,0,0,,
133,5PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,0,0,0,,
16,6PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,8,0,0,0,0,0,,
29,7PM,10/25/2021,Roos,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,8,0,0,0,0,0,,
